AUDJPY,2017-10-25 14:00:00,87.8910,87.9210,87.5500,87.5560
AUDJPY,2017-10-25 13:00:00,87.9710,88.0070,87.8280,87.8910
AUDJPY,2017-10-25 12:00:00,88.0400,88.0420,87.9400,87.9710
AUDJPY,2017-10-25 11:00:00,88.0270,88.0970,87.9840,88.0400
AUDJPY,2017-10-25 10:00:00,87.9710,88.0750,87.9290,88.0270
AUDJPY,2017-10-25 09:00:00,87.9380,88.0210,87.9380,87.9710
AUDJPY,2017-10-25 08:00:00,87.8420,87.9700,87.7950,87.9380
AUDJPY,2017-10-25 07:00:00,87.9250,87.9250,87.8180,87.8420
AUDJPY,2017-10-25 06:00:00,87.8960,87.9650,87.8890,87.9250
AUDJPY,2017-10-25 05:00:00,87.9570,87.9580,87.8040,87.8960
AUDJPY,2017-10-25 04:00:00,87.9510,87.9780,87.9200,87.9570
AUDJPY,2017-10-25 03:00:00,88.0120,88.0470,87.9390,87.9510
AUDJPY,2017-10-25 02:00:00,87.9400,88.0470,87.9350,88.0120
AUDJPY,2017-10-25 01:00:00,88.0730,88.0790,87.8630,87.9400
AUDJPY,2017-10-25 00:00:00,88.6190,88.6730,88.0320,88.0730
AUDJPY,2017-10-24 23:00:00,88.6370,88.6480,88.5870,88.6190
AUDJPY,2017-10-24 22:00:00,88.5880,88.6810,88.5790,88.6370
AUDJPY,2017-10-24 21:00:00,88.6040,88.6630,88.5620,88.5880
AUDJPY,2017-10-24 20:00:00,88.5950,88.6450,88.5830,88.6040
AUDJPY,2017-10-24 19:00:00,88.4700,88.6080,88.4670,88.5950
AUDJPY,2017-10-24 18:00:00,88.5640,88.5680,88.4400,88.4700
AUDJPY,2017-10-24 17:00:00,88.5990,88.6050,88.5550,88.5640
AUDJPY,2017-10-24 16:00:00,88.6430,88.6690,88.5930,88.5990
AUDJPY,2017-10-24 15:00:00,88.6020,88.7090,88.5710,88.6430
AUDJPY,2017-10-24 14:00:00,88.5670,88.6440,88.5620,88.6020
AUDJPY,2017-10-24 13:00:00,88.5900,88.6420,88.5580,88.5670
AUDJPY,2017-10-24 12:00:00,88.6130,88.6740,88.5800,88.5900
AUDJPY,2017-10-24 11:00:00,88.5280,88.6300,88.5160,88.6130
AUDJPY,2017-10-24 10:00:00,88.4160,88.5300,88.4140,88.5280
AUDJPY,2017-10-24 09:00:00,88.4830,88.4890,88.3990,88.4160
AUDJPY,2017-10-24 08:00:00,88.4900,88.5150,88.4360,88.4830
AUDJPY,2017-10-24 07:00:00,88.5430,88.5790,88.4330,88.4900
AUDJPY,2017-10-24 06:00:00,88.6780,88.6840,88.5380,88.5430
AUDJPY,2017-10-24 05:00:00,88.6590,88.6850,88.5730,88.6780
AUDJPY,2017-10-24 04:00:00,88.6450,88.6820,88.6150,88.6590
AUDJPY,2017-10-24 03:00:00,88.6460,88.6890,88.6090,88.6450
AUDJPY,2017-10-24 02:00:00,88.6290,88.6690,88.5890,88.6460
AUDJPY,2017-10-24 01:00:00,88.5470,88.6400,88.5160,88.6290
AUDJPY,2017-10-24 00:00:00,88.5430,88.6090,88.5320,88.5470
AUDJPY,2017-10-23 23:00:00,88.5340,88.6360,88.5310,88.5430
AUDJPY,2017-10-23 22:00:00,88.6280,88.6510,88.5140,88.5340
AUDJPY,2017-10-23 21:00:00,88.5730,88.6470,88.5590,88.6280
AUDJPY,2017-10-23 20:00:00,88.4940,88.5740,88.4690,88.5730
AUDJPY,2017-10-23 19:00:00,88.7900,88.8080,88.4430,88.4940
AUDJPY,2017-10-23 18:00:00,88.7350,88.7970,88.7080,88.7900
AUDJPY,2017-10-23 17:00:00,88.7630,88.7690,88.7060,88.7350
AUDJPY,2017-10-23 16:00:00,88.7350,88.8130,88.7080,88.7630
AUDJPY,2017-10-23 15:00:00,88.7680,88.8050,88.6920,88.7350
AUDJPY,2017-10-23 14:00:00,88.8190,88.8580,88.7360,88.7680
AUDJPY,2017-10-23 13:00:00,88.8900,88.9230,88.7930,88.8190
AUDJPY,2017-10-23 12:00:00,88.9630,88.9890,88.8680,88.8900
AUDJPY,2017-10-23 11:00:00,88.9840,89.0260,88.9290,88.9630
AUDJPY,2017-10-23 10:00:00,88.9430,89.0110,88.9110,88.9840
AUDJPY,2017-10-23 09:00:00,88.9210,88.9660,88.9120,88.9430
AUDJPY,2017-10-23 08:00:00,88.9650,88.9920,88.8970,88.9210
AUDJPY,2017-10-23 07:00:00,89.0080,89.0510,88.9650,88.9650
AUDJPY,2017-10-23 06:00:00,88.9990,89.0900,88.9800,89.0080
AUDJPY,2017-10-23 05:00:00,88.9900,89.0540,88.9550,88.9990
AUDJPY,2017-10-23 04:00:00,89.0180,89.0360,88.9760,88.9900
AUDJPY,2017-10-23 03:00:00,88.9490,89.0410,88.9490,89.0180
AUDJPY,2017-10-23 02:00:00,88.9880,89.0220,88.9380,88.9490
AUDJPY,2017-10-23 01:00:00,88.9230,89.0250,88.8870,88.9880
AUDJPY,2017-10-23 00:00:00,89.0460,89.0490,88.9100,88.9230
AUDJPY,2017-10-22 23:00:00,88.9940,89.0850,88.9370,89.0460
AUDJPY,2017-10-22 22:00:00,88.9800,89.0310,88.9310,88.9940
AUDJPY,2017-10-22 21:00:00,89.0800,89.1200,88.9490,88.9800
AUDJPY,2017-10-20 20:00:00,88.7290,88.7960,88.7050,88.7920
AUDJPY,2017-10-20 19:00:00,88.7070,88.7350,88.6660,88.7290
AUDJPY,2017-10-20 18:00:00,88.7490,88.8010,88.7040,88.7070
AUDJPY,2017-10-20 17:00:00,88.7160,88.7580,88.6930,88.7490
AUDJPY,2017-10-20 16:00:00,88.6640,88.7170,88.6110,88.7160
AUDJPY,2017-10-20 15:00:00,88.6840,88.7480,88.6600,88.6640
AUDJPY,2017-10-20 14:00:00,88.8070,88.8190,88.6730,88.6840
AUDJPY,2017-10-20 13:00:00,88.7800,88.8590,88.7510,88.8070
AUDJPY,2017-10-20 12:00:00,88.8880,88.9250,88.7600,88.7800
AUDJPY,2017-10-20 11:00:00,88.8800,88.9040,88.8050,88.8880
AUDJPY,2017-10-20 10:00:00,88.9390,88.9920,88.8730,88.8800
AUDJPY,2017-10-20 09:00:00,88.8910,88.9570,88.8540,88.9390
AUDJPY,2017-10-20 08:00:00,88.9840,88.9900,88.8710,88.8910
AUDJPY,2017-10-20 07:00:00,88.8890,89.0050,88.8620,88.9840
AUDJPY,2017-10-20 06:00:00,88.8010,88.8990,88.7750,88.8890
AUDJPY,2017-10-20 05:00:00,88.8170,88.8700,88.7690,88.8010
AUDJPY,2017-10-20 04:00:00,88.7890,88.8420,88.7800,88.8170
AUDJPY,2017-10-20 03:00:00,88.7330,88.8100,88.7090,88.7890
AUDJPY,2017-10-20 02:00:00,88.7760,88.8320,88.6630,88.7330
AUDJPY,2017-10-20 01:00:00,88.7600,88.8420,88.6950,88.7760
AUDJPY,2017-10-20 00:00:00,88.7460,88.7630,88.6860,88.7600
AUDJPY,2017-10-19 23:00:00,88.7120,88.7720,88.6680,88.7460
AUDJPY,2017-10-19 22:00:00,88.6890,88.7430,88.6680,88.7120
AUDJPY,2017-10-19 21:00:00,88.7200,88.7330,88.6580,88.6890
AUDJPY,2017-10-19 20:00:00,88.6210,88.7230,88.6120,88.7200
AUDJPY,2017-10-19 19:00:00,88.5860,88.6280,88.5050,88.6210
AUDJPY,2017-10-19 18:00:00,88.5950,88.6340,88.5720,88.5860
AUDJPY,2017-10-19 17:00:00,88.6570,88.6900,88.5950,88.5950
AUDJPY,2017-10-19 16:00:00,88.6560,88.7000,88.6280,88.6570
AUDJPY,2017-10-19 15:00:00,88.6960,88.7380,88.6200,88.6560
AUDJPY,2017-10-19 14:00:00,88.4840,88.7110,88.4290,88.6960
AUDJPY,2017-10-19 13:00:00,88.5190,88.5650,88.4580,88.4840
AUDJPY,2017-10-19 12:00:00,88.5480,88.6170,88.4380,88.5190
AUDJPY,2017-10-19 11:00:00,88.5510,88.5600,88.4510,88.5480
AUDJPY,2017-10-19 10:00:00,88.6420,88.6450,88.4930,88.5510
AUDJPY,2017-10-19 09:00:00,88.5720,88.6610,88.5340,88.6420
AUDJPY,2017-10-19 08:00:00,88.7250,88.7280,88.4010,88.5720
AUDJPY,2017-10-19 07:00:00,88.9540,88.9750,88.7080,88.7250
AUDJPY,2017-10-19 06:00:00,88.7230,89.0100,88.7230,88.9540
AUDJPY,2017-10-19 05:00:00,88.7260,88.8270,88.6940,88.7230
AUDJPY,2017-10-19 04:00:00,88.6900,88.7850,88.6160,88.7260
AUDJPY,2017-10-19 03:00:00,88.7020,88.7370,88.6620,88.6900
AUDJPY,2017-10-19 02:00:00,88.8280,88.8450,88.6980,88.7020
AUDJPY,2017-10-19 01:00:00,88.8380,88.8750,88.7560,88.8280
AUDJPY,2017-10-19 00:00:00,88.6470,88.8940,88.5700,88.8380
AUDJPY,2017-10-18 23:00:00,88.7270,88.7360,88.6360,88.6470
AUDJPY,2017-10-18 22:00:00,88.6680,88.7350,88.6430,88.7270
AUDJPY,2017-10-18 21:00:00,88.6310,88.6710,88.6200,88.6680
AUDJPY,2017-10-18 20:00:00,88.6030,88.6390,88.6030,88.6310
AUDJPY,2017-10-18 19:00:00,88.6100,88.6220,88.5740,88.6030
AUDJPY,2017-10-18 18:00:00,88.5770,88.6450,88.5600,88.6100
AUDJPY,2017-10-18 17:00:00,88.5370,88.5860,88.5260,88.5770
AUDJPY,2017-10-18 16:00:00,88.5240,88.5970,88.5220,88.5370
AUDJPY,2017-10-18 15:00:00,88.5350,88.5500,88.4450,88.5240
AUDJPY,2017-10-18 14:00:00,88.4370,88.5770,88.3880,88.5350
AUDJPY,2017-10-18 13:00:00,88.4320,88.4690,88.3590,88.4370
AUDJPY,2017-10-18 12:00:00,88.3270,88.4450,88.2990,88.4320
AUDJPY,2017-10-18 11:00:00,88.2840,88.3890,88.2660,88.3270
AUDJPY,2017-10-18 10:00:00,88.1900,88.2910,88.1840,88.2840
AUDJPY,2017-10-18 09:00:00,88.1660,88.2200,88.1270,88.1900
AUDJPY,2017-10-18 08:00:00,88.1470,88.1980,88.1250,88.1660
AUDJPY,2017-10-18 07:00:00,88.1720,88.1860,88.0920,88.1470
AUDJPY,2017-10-18 06:00:00,88.1040,88.1970,88.0900,88.1720
AUDJPY,2017-10-18 05:00:00,88.1120,88.1510,88.0650,88.1040
AUDJPY,2017-10-18 04:00:00,88.1400,88.1600,88.0850,88.1120
AUDJPY,2017-10-18 03:00:00,88.0940,88.1790,88.0910,88.1400
AUDJPY,2017-10-18 02:00:00,88.0890,88.1460,88.0710,88.0940
AUDJPY,2017-10-18 01:00:00,88.0300,88.1030,88.0020,88.0890
AUDJPY,2017-10-18 00:00:00,88.0950,88.1160,87.9990,88.0300
AUDJPY,2017-10-17 23:00:00,87.9850,88.1240,87.9710,88.0950
AUDJPY,2017-10-17 22:00:00,88.0320,88.0380,87.9780,87.9850
AUDJPY,2017-10-17 21:00:00,88.0490,88.0670,88.0100,88.0320
AUDJPY,2017-10-17 20:00:00,88.0450,88.0620,88.0160,88.0490
AUDJPY,2017-10-17 19:00:00,88.0300,88.0820,88.0190,88.0450
AUDJPY,2017-10-17 18:00:00,88.0220,88.0490,87.9990,88.0300
AUDJPY,2017-10-17 17:00:00,88.0090,88.0640,88.0030,88.0220
AUDJPY,2017-10-17 16:00:00,87.9730,88.0690,87.9700,88.0090
AUDJPY,2017-10-17 15:00:00,87.9880,88.0240,87.9620,87.9730
AUDJPY,2017-10-17 14:00:00,88.0200,88.0570,87.8150,87.9880
AUDJPY,2017-10-17 13:00:00,88.0940,88.1100,87.9700,88.0200
AUDJPY,2017-10-17 12:00:00,88.0230,88.1160,87.9880,88.0940
AUDJPY,2017-10-17 11:00:00,88.0160,88.0420,87.9790,88.0230
AUDJPY,2017-10-17 10:00:00,88.0720,88.0880,87.9960,88.0160
AUDJPY,2017-10-17 09:00:00,88.1240,88.1420,88.0710,88.0720
AUDJPY,2017-10-17 08:00:00,88.1450,88.1820,88.1020,88.1240
AUDJPY,2017-10-17 07:00:00,88.0160,88.1520,87.9940,88.1450
AUDJPY,2017-10-17 06:00:00,88.0190,88.0660,87.9150,88.0160
AUDJPY,2017-10-17 05:00:00,87.9820,88.0900,87.9810,88.0190
AUDJPY,2017-10-17 04:00:00,87.9760,88.0260,87.9610,87.9820
AUDJPY,2017-10-17 03:00:00,88.0000,88.0180,87.9470,87.9760
AUDJPY,2017-10-17 02:00:00,87.8490,88.0110,87.8280,88.0000
AUDJPY,2017-10-17 01:00:00,87.9980,88.0310,87.8000,87.8490
AUDJPY,2017-10-17 00:00:00,88.0100,88.1170,87.9790,87.9980
AUDJPY,2017-10-16 23:00:00,88.0530,88.0750,87.9880,88.0100
AUDJPY,2017-10-16 22:00:00,88.0920,88.1240,88.0470,88.0530
AUDJPY,2017-10-16 21:00:00,88.0910,88.1870,88.0470,88.0920
AUDJPY,2017-10-16 20:00:00,88.0600,88.1130,88.0420,88.0910
AUDJPY,2017-10-16 19:00:00,88.0690,88.1120,88.0460,88.0600
AUDJPY,2017-10-16 18:00:00,87.9450,88.1030,87.9410,88.0690
AUDJPY,2017-10-16 17:00:00,87.8870,88.0390,87.8710,87.9450
AUDJPY,2017-10-16 16:00:00,87.8140,87.8870,87.7910,87.8870
AUDJPY,2017-10-16 15:00:00,87.8720,87.8890,87.7970,87.8140
AUDJPY,2017-10-16 14:00:00,87.9780,88.0280,87.7910,87.8720
AUDJPY,2017-10-16 13:00:00,87.9990,88.0680,87.9580,87.9780
AUDJPY,2017-10-16 12:00:00,87.9560,88.0840,87.9560,87.9990
AUDJPY,2017-10-16 11:00:00,87.9780,87.9840,87.9230,87.9560
AUDJPY,2017-10-16 10:00:00,88.0640,88.0760,87.9560,87.9780
AUDJPY,2017-10-16 09:00:00,88.0680,88.0840,88.0180,88.0640
AUDJPY,2017-10-16 08:00:00,88.0810,88.1130,88.0580,88.0680
AUDJPY,2017-10-16 07:00:00,88.0820,88.1130,88.0340,88.0810
AUDJPY,2017-10-16 06:00:00,88.1200,88.1720,88.0690,88.0820
AUDJPY,2017-10-16 05:00:00,88.1330,88.1710,88.1060,88.1200
AUDJPY,2017-10-16 04:00:00,88.1530,88.1650,88.1040,88.1330
AUDJPY,2017-10-16 03:00:00,88.2500,88.2570,88.1440,88.1530
AUDJPY,2017-10-16 02:00:00,88.2130,88.2680,88.1880,88.2500
AUDJPY,2017-10-16 01:00:00,88.2670,88.2780,88.1560,88.2130
AUDJPY,2017-10-16 00:00:00,88.2350,88.2990,88.1900,88.2670
AUDJPY,2017-10-15 23:00:00,88.1910,88.3010,88.1850,88.2350
AUDJPY,2017-10-15 22:00:00,88.2680,88.2680,88.1770,88.1910
AUDJPY,2017-10-15 21:00:00,88.1970,88.3160,88.1970,88.2680
AUDJPY,2017-10-13 20:00:00,88.2540,88.3060,88.2130,88.3040
AUDJPY,2017-10-13 19:00:00,88.2160,88.2560,88.2060,88.2540
AUDJPY,2017-10-13 18:00:00,88.1940,88.2520,88.1730,88.2160
AUDJPY,2017-10-13 17:00:00,88.2470,88.2470,88.1770,88.1940
AUDJPY,2017-10-13 16:00:00,88.2630,88.2930,88.2200,88.2470
AUDJPY,2017-10-13 15:00:00,88.2930,88.3170,88.2060,88.2630
AUDJPY,2017-10-13 14:00:00,88.2320,88.3260,88.2080,88.2930
AUDJPY,2017-10-13 13:00:00,88.0700,88.2530,88.0480,88.2320
AUDJPY,2017-10-13 12:00:00,87.9180,88.1440,87.7480,88.0700
AUDJPY,2017-10-13 11:00:00,88.0110,88.0510,87.8930,87.9180
AUDJPY,2017-10-13 10:00:00,87.9710,88.0350,87.9230,88.0110
AUDJPY,2017-10-13 09:00:00,87.8650,87.9750,87.8380,87.9710
AUDJPY,2017-10-13 08:00:00,87.8230,87.9060,87.8200,87.8650
AUDJPY,2017-10-13 07:00:00,87.7270,87.8260,87.6700,87.8230
AUDJPY,2017-10-13 06:00:00,87.8550,87.8760,87.7100,87.7270
AUDJPY,2017-10-13 05:00:00,87.8700,87.8850,87.8030,87.8550
AUDJPY,2017-10-13 04:00:00,87.8980,87.9390,87.8570,87.8700
AUDJPY,2017-10-13 03:00:00,87.8750,87.9070,87.8280,87.8980
AUDJPY,2017-10-13 02:00:00,87.8810,87.9080,87.8030,87.8750
AUDJPY,2017-10-13 01:00:00,87.9460,87.9500,87.8310,87.8810
AUDJPY,2017-10-13 00:00:00,87.8730,87.9590,87.7930,87.9460
AUDJPY,2017-10-12 23:00:00,87.8540,87.8740,87.8220,87.8730
AUDJPY,2017-10-12 22:00:00,87.8430,87.8800,87.8220,87.8540
AUDJPY,2017-10-12 21:00:00,87.8430,87.8800,87.8110,87.8430
AUDJPY,2017-10-12 20:00:00,87.8340,87.8750,87.7950,87.8430
AUDJPY,2017-10-12 19:00:00,87.8640,87.8690,87.8220,87.8340
AUDJPY,2017-10-12 18:00:00,87.8600,87.9000,87.8520,87.8640
AUDJPY,2017-10-12 17:00:00,87.8840,87.9310,87.8390,87.8600
AUDJPY,2017-10-12 16:00:00,87.9590,88.0060,87.8840,87.8840
AUDJPY,2017-10-12 15:00:00,87.8610,88.0090,87.8610,87.9590
AUDJPY,2017-10-12 14:00:00,87.8140,87.9180,87.7640,87.8610
AUDJPY,2017-10-12 13:00:00,87.8070,87.8390,87.7690,87.8140
AUDJPY,2017-10-12 12:00:00,87.7620,87.8520,87.7000,87.8070
AUDJPY,2017-10-12 11:00:00,87.8230,87.8360,87.7270,87.7620
AUDJPY,2017-10-12 10:00:00,87.9080,87.9630,87.8120,87.8230
AUDJPY,2017-10-12 09:00:00,87.9000,87.9520,87.8540,87.9080
AUDJPY,2017-10-12 08:00:00,87.8960,87.9190,87.8460,87.9000
AUDJPY,2017-10-12 07:00:00,87.8840,87.9540,87.8530,87.8960
AUDJPY,2017-10-12 06:00:00,87.8290,87.8920,87.7820,87.8840
AUDJPY,2017-10-12 05:00:00,87.8200,87.8490,87.7450,87.8290
AUDJPY,2017-10-12 04:00:00,87.8540,87.9090,87.8160,87.8200
AUDJPY,2017-10-12 03:00:00,87.8060,87.9270,87.7720,87.8540
AUDJPY,2017-10-12 02:00:00,87.7170,87.8410,87.7080,87.8060
AUDJPY,2017-10-12 01:00:00,87.7610,87.7740,87.7000,87.7170
AUDJPY,2017-10-12 00:00:00,87.7550,87.7960,87.6690,87.7610
AUDJPY,2017-10-11 23:00:00,87.6870,87.7730,87.6680,87.7550
AUDJPY,2017-10-11 22:00:00,87.6440,87.7210,87.6340,87.6870
AUDJPY,2017-10-11 21:00:00,87.6530,87.6760,87.5610,87.6440
AUDJPY,2017-10-11 20:00:00,87.6070,87.6670,87.5770,87.6530
AUDJPY,2017-10-11 19:00:00,87.5770,87.6510,87.5690,87.6070
AUDJPY,2017-10-11 18:00:00,87.5420,87.5890,87.4410,87.5770
AUDJPY,2017-10-11 17:00:00,87.4280,87.5470,87.4150,87.5420
AUDJPY,2017-10-11 16:00:00,87.4330,87.4600,87.3910,87.4280
AUDJPY,2017-10-11 15:00:00,87.3150,87.4690,87.3090,87.4330
AUDJPY,2017-10-11 14:00:00,87.3300,87.4190,87.2960,87.3150
AUDJPY,2017-10-11 13:00:00,87.4310,87.4560,87.3110,87.3300
AUDJPY,2017-10-11 12:00:00,87.4360,87.4510,87.3740,87.4310
AUDJPY,2017-10-11 11:00:00,87.4390,87.4760,87.3820,87.4360
AUDJPY,2017-10-11 10:00:00,87.3540,87.4610,87.3490,87.4390
AUDJPY,2017-10-11 09:00:00,87.3810,87.4230,87.3280,87.3540
AUDJPY,2017-10-11 08:00:00,87.4790,87.5180,87.3730,87.3810
AUDJPY,2017-10-11 07:00:00,87.4690,87.5090,87.4230,87.4790
AUDJPY,2017-10-11 06:00:00,87.5080,87.5650,87.4520,87.4690
AUDJPY,2017-10-11 05:00:00,87.5290,87.5570,87.4700,87.5080
AUDJPY,2017-10-11 04:00:00,87.5210,87.5820,87.5060,87.5290
AUDJPY,2017-10-11 03:00:00,87.5220,87.5570,87.5000,87.5210
AUDJPY,2017-10-11 02:00:00,87.5960,87.6300,87.4810,87.5220
AUDJPY,2017-10-11 01:00:00,87.6180,87.6590,87.5650,87.5960
AUDJPY,2017-10-11 00:00:00,87.4990,87.6590,87.4620,87.6180
AUDJPY,2017-10-10 23:00:00,87.4430,87.5340,87.4280,87.4990
AUDJPY,2017-10-10 22:00:00,87.4250,87.4670,87.4240,87.4430
AUDJPY,2017-10-10 21:00:00,87.4880,87.4890,87.4240,87.4250
AUDJPY,2017-10-10 20:00:00,87.4880,87.5240,87.4490,87.4880
AUDJPY,2017-10-10 19:00:00,87.4570,87.5030,87.4540,87.4880
AUDJPY,2017-10-10 18:00:00,87.4400,87.4640,87.4120,87.4570
AUDJPY,2017-10-10 17:00:00,87.4010,87.4740,87.3430,87.4400
AUDJPY,2017-10-10 16:00:00,87.3530,87.4100,87.3120,87.4010
AUDJPY,2017-10-10 15:00:00,87.3080,87.3730,87.2960,87.3530
AUDJPY,2017-10-10 14:00:00,87.3510,87.3710,87.2630,87.3080
AUDJPY,2017-10-10 13:00:00,87.4460,87.4710,87.3470,87.3510
AUDJPY,2017-10-10 12:00:00,87.4710,87.4930,87.4200,87.4460
AUDJPY,2017-10-10 11:00:00,87.5030,87.5360,87.4420,87.4710
AUDJPY,2017-10-10 10:00:00,87.5590,87.5740,87.4480,87.5030
AUDJPY,2017-10-10 09:00:00,87.4520,87.5750,87.4480,87.5590
AUDJPY,2017-10-10 08:00:00,87.5580,87.5880,87.4390,87.4520
AUDJPY,2017-10-10 07:00:00,87.6710,87.6860,87.5270,87.5580
AUDJPY,2017-10-10 06:00:00,87.7420,87.7830,87.6640,87.6710
AUDJPY,2017-10-10 05:00:00,87.7140,87.7580,87.6870,87.7420
AUDJPY,2017-10-10 04:00:00,87.6690,87.7290,87.6510,87.7140
AUDJPY,2017-10-10 03:00:00,87.6630,87.7570,87.6540,87.6690
AUDJPY,2017-10-10 02:00:00,87.6950,87.7140,87.6430,87.6630
AUDJPY,2017-10-10 01:00:00,87.6230,87.7860,87.6160,87.6950
AUDJPY,2017-10-10 00:00:00,87.4220,87.6780,87.4120,87.6230
AUDJPY,2017-10-09 23:00:00,87.3460,87.4450,87.3400,87.4220
AUDJPY,2017-10-09 22:00:00,87.3570,87.3990,87.3410,87.3460
AUDJPY,2017-10-09 21:00:00,87.4030,87.4030,87.3380,87.3570
AUDJPY,2017-10-09 20:00:00,87.3420,87.4220,87.3380,87.4030
AUDJPY,2017-10-09 19:00:00,87.4240,87.4480,87.3240,87.3420
AUDJPY,2017-10-09 18:00:00,87.4960,87.4960,87.4190,87.4240
AUDJPY,2017-10-09 17:00:00,87.5040,87.5320,87.4550,87.4960
AUDJPY,2017-10-09 16:00:00,87.4670,87.5450,87.4390,87.5040
AUDJPY,2017-10-09 15:00:00,87.4910,87.5290,87.4060,87.4670
AUDJPY,2017-10-09 14:00:00,87.3460,87.4980,87.3260,87.4910
AUDJPY,2017-10-09 13:00:00,87.4220,87.4490,87.3420,87.3460
AUDJPY,2017-10-09 12:00:00,87.4570,87.4670,87.3930,87.4220
AUDJPY,2017-10-09 11:00:00,87.4120,87.4750,87.3630,87.4570
AUDJPY,2017-10-09 10:00:00,87.3770,87.4200,87.3580,87.4120
AUDJPY,2017-10-09 09:00:00,87.4240,87.4240,87.2970,87.3770
AUDJPY,2017-10-09 08:00:00,87.4050,87.4600,87.3850,87.4240
AUDJPY,2017-10-09 07:00:00,87.4190,87.4750,87.3760,87.4050
AUDJPY,2017-10-09 06:00:00,87.4630,87.5160,87.3870,87.4190
AUDJPY,2017-10-09 05:00:00,87.4010,87.4700,87.3770,87.4630
AUDJPY,2017-10-09 04:00:00,87.5070,87.5230,87.3850,87.4010
AUDJPY,2017-10-09 03:00:00,87.5850,87.5970,87.5070,87.5070
AUDJPY,2017-10-09 02:00:00,87.5550,87.6010,87.5430,87.5850
AUDJPY,2017-10-09 01:00:00,87.5830,87.6400,87.4870,87.5550
AUDJPY,2017-10-09 00:00:00,87.5520,87.6260,87.5160,87.5830
AUDJPY,2017-10-08 23:00:00,87.4430,87.5730,87.4280,87.5520
AUDJPY,2017-10-08 22:00:00,87.6400,87.6440,87.3600,87.4430
AUDJPY,2017-10-08 21:00:00,87.5370,87.6490,87.4750,87.6400
AUDJPY,2017-10-06 20:00:00,87.5170,87.6640,87.5130,87.6620
AUDJPY,2017-10-06 19:00:00,87.6340,87.6480,87.5130,87.5170
AUDJPY,2017-10-06 18:00:00,87.6070,87.6420,87.5960,87.6340
AUDJPY,2017-10-06 17:00:00,87.5730,87.6480,87.5610,87.6070
AUDJPY,2017-10-06 16:00:00,87.5110,87.5840,87.5040,87.5730
AUDJPY,2017-10-06 15:00:00,87.5480,87.5840,87.4910,87.5110
AUDJPY,2017-10-06 14:00:00,87.7310,87.8250,87.5440,87.5480
AUDJPY,2017-10-06 13:00:00,87.8000,87.8760,87.7140,87.7310
AUDJPY,2017-10-06 12:00:00,87.8400,87.9380,87.7450,87.8000
AUDJPY,2017-10-06 11:00:00,87.7930,87.8750,87.7820,87.8400
AUDJPY,2017-10-06 10:00:00,87.8000,87.8690,87.7340,87.7930
AUDJPY,2017-10-06 09:00:00,87.8460,87.8690,87.7490,87.8000
AUDJPY,2017-10-06 08:00:00,87.8680,87.9080,87.7640,87.8460
AUDJPY,2017-10-06 07:00:00,87.7670,87.8760,87.7240,87.8680
AUDJPY,2017-10-06 06:00:00,87.7090,87.7670,87.6630,87.7670
AUDJPY,2017-10-06 05:00:00,87.6140,87.7230,87.5980,87.7090
AUDJPY,2017-10-06 04:00:00,87.5130,87.6360,87.4290,87.6140
AUDJPY,2017-10-06 03:00:00,87.7600,87.7600,87.4130,87.5130
AUDJPY,2017-10-06 02:00:00,87.7560,87.8970,87.7400,87.7600
AUDJPY,2017-10-06 01:00:00,87.9150,88.0030,87.7460,87.7560
AUDJPY,2017-10-06 00:00:00,87.8910,87.9830,87.7140,87.9150
AUDJPY,2017-10-05 23:00:00,87.9080,87.9240,87.8480,87.8910
AUDJPY,2017-10-05 22:00:00,87.9270,87.9550,87.8890,87.9080
AUDJPY,2017-10-05 21:00:00,87.9730,87.9750,87.9080,87.9270
AUDJPY,2017-10-05 20:00:00,87.9240,87.9850,87.9130,87.9730
AUDJPY,2017-10-05 19:00:00,87.9160,87.9380,87.8650,87.9240
AUDJPY,2017-10-05 18:00:00,87.9350,87.9460,87.8880,87.9160
AUDJPY,2017-10-05 17:00:00,87.9820,87.9940,87.9150,87.9350
AUDJPY,2017-10-05 16:00:00,87.9360,88.0490,87.9360,87.9820
AUDJPY,2017-10-05 15:00:00,87.9050,87.9650,87.8480,87.9360
AUDJPY,2017-10-05 14:00:00,87.9190,87.9890,87.8260,87.9050
AUDJPY,2017-10-05 13:00:00,87.8310,87.9510,87.7900,87.9190
AUDJPY,2017-10-05 12:00:00,87.9400,88.0160,87.8210,87.8310
AUDJPY,2017-10-05 11:00:00,88.0420,88.0440,87.8670,87.9400
AUDJPY,2017-10-05 10:00:00,88.1250,88.1260,88.0110,88.0420
AUDJPY,2017-10-05 09:00:00,88.1990,88.2330,88.1060,88.1250
AUDJPY,2017-10-05 08:00:00,88.2170,88.2770,88.1840,88.1990
AUDJPY,2017-10-05 07:00:00,88.2580,88.2880,88.1850,88.2170
AUDJPY,2017-10-05 06:00:00,88.2610,88.2930,88.2050,88.2580
AUDJPY,2017-10-05 05:00:00,88.3080,88.3090,88.2490,88.2610
AUDJPY,2017-10-05 04:00:00,88.2820,88.3360,88.2680,88.3080
AUDJPY,2017-10-05 03:00:00,88.3080,88.3210,88.2600,88.2820
AUDJPY,2017-10-05 02:00:00,88.3380,88.3540,88.2880,88.3080
AUDJPY,2017-10-05 01:00:00,88.3830,88.3990,88.2360,88.3380
